transcript_ID	yHG010_Total	yHG010_Supernatant	yHG010_Pellet	yHG005_Total	yHG005_Supernatant	yHG005_Pellet	yHG006_Total	yHG006_Supernatant	yHG006_Pellet	yHG007_Total	yHG007_Supernatant	yHG007_Pellet	yHG008_Total	yHG008_Supernatant	yHG008_Pellet	yHG026_Total	yHG026_Supernatant	yHG026_Pellet	yHG027_Total	yHG027_Supernatant	yHG027_Pellet
YNL084C	2645	3081.8858827248914	2569.598171270918	2697	2846.96106111852	2776.929706480587	3046	1713.5999820951838	3620.4730121267494	2653	3994.0134759144858	2245.2868395415135	2633	3242.9987595267594	2700.6613311287947	2843	3851.9043689384125	3268.203214170644	2750	1538.8324120396283	2641.8900221271906
YNL075W	721	829.3991455349606	585.3818319167476	927	1167.4588524011197	717.7295241365209	1167	566.3481021905318	1279.4152749620844	1007	1166.0435204086825	934.3740263930522	1150	1585.8620307575911	971.6260313126259	1158	1799.7587496053893	965.4256468010135	1211	850.0982589612249	1317.0938594278414
YNL071W	12345	12872.07306109881	12353.837361879414	14111	12307.112670048955	20028.07148304768	16043	10249.842055065092	21405.252720819553	14226	19343.027027303353	14573.445635533426	15679	21686.697537291795	15370.052731551696	15644	23536.57790489786	14797.917700966354	17099	9180.442943501985	16282.669115967583
YNL070W	1408	1668.882171258796	676.6101693583187	1609	1555.406995304278	675.0075286522042	1958	1104.9080965633038	762.204844658263	1653	3178.3220147965476	502.0517156738788	1910	2238.2996510174125	665.6020844425075	1875	2525.3710000723368	807.1591473254375	1850	1118.4201821533497	662.3980813496746
YNL069C	22999	22178.233990406734	17652.683294944	31614	34324.97699164902	37783.33280632971	36123	19484.094931552536	39643.72578942799	30349	46041.650622485206	33442.222616276704	33175	41317.39417040348	39155.76400203165	35543	48049.6526271943	47392.90326796123	40555	20736.833239140688	49664.45149468258
YNL063W	374	220.58487913163844	1155.5589409265667	346	216.86542149866	1631.9802275008988	380	117.10702580341604	1878.2905100507196	373	330.5886097922921	1206.3187057164032	322	190.52275045402348	1247.0475834957324	415	282.4329256475903	1772.584794126451	411	134.77921487530693	1709.9113262747414
YNL038W	296	273.5252501232317	380.11807267321274	423	527.7058589800727	546.841542199254	585	218.3351328538265	734.9832430633251	446	578.5300671365112	599.6728826104663	514	463.28553707525134	604.3972950684838	462	839.7872629627818	838.8124472205527	615	417.3209634900559	731.7188107932452
YNL010W	2712	2519.7095621951157	4926.330221844837	3299	3113.2236064029858	5049.7398662462365	4159	1969.6475469873985	9572.929894219851	3518	4912.115538978949	5822.4053137179	3687	4064.02845392935	5699.696010455955	3701	3943.5448394942796	6805.459477449767	4196	1958.6263886466622	6985.989067257615
YNL006W	1136	1531.4893036853755	699.4172537187114	1181	1285.5300263281679	862.9843087831978	1308	852.8302613593405	1261.267540565459	1065	1812.8473221762106	655.4564065742306	1164	1566.6726889852434	703.8550778012723	1066	1497.7958876098273	783.4191724041011	1137	606.5064669388812	646.9934748066589
YNL004W	877	587.386021001963	3018.137497025309	1243	1167.4588524011197	3930.4235845571384	1332	539.2216159874806	4482.490395966452	1122	1142.6867164559662	3186.633806430036	1244	1078.7151410598308	3886.5041252505034	1062	892.3678608227056	2698.4438160585705	1426	438.3415749843698	4020.6023077270947
YNR013C	3950	5451.597727110493	1877.783279005671	5781	6071.026994065265	2836.7405001586303	6560	4415.001034950255	2613.2737531140447	4936	7339.426472834311	1743.2351238676347	6080	6373.6028029583395	1621.9269184116274	5251	6221.035878226976	2611.3972413470037	6916	4045.2312060969416	3496.8456852645613
YNR027W	371	247.05506462743506	387.720434126677	545	532.5250905689318	410.1311566494405	616	402.9275633575162	907.3867198312655	492	734.8409858969972	655.4564065742306	502	563.34424774535	780.3610645188019	568	763.169820366893	498.53947334806435	622	378.37100689765066	700.9095977072138
YNR036C	1437	1431.9109868202358	859.0668442414608	1592	2130.100362275727	1444.0034473699052	1790	972.5837736215908	1433.6710173333995	1312	2272.7966923220083	773.9963949972298	1616	2023.1048897132277	1040.4814193584025	1555	2184.3482653808314	1202.8253960143775	1754	1125.839221504284	1424.9261052289512
YNR045W	620	657.9731823240872	1269.5943627285305	793	540.9587458494352	2067.7445814409293	936	366.5383745485451	2214.023596388288	712	979.1890887869522	1199.3457652209327	746	757.9790000077337	1629.5775170833804	688	611.4372379711131	1606.4049696770962	812	460.5986930371728	1717.6136295462493
YOL159C	254	215.542939037201	486.5511330217123	230	219.27503729308955	563.9303403929807	296	145.55675523588434	889.2389854346402	226	255.12816625274718	460.21407270105556	257	246.72010850161314	466.68651897693053	236	244.8753557476448	466.88617345294915	282	139.72524110926315	646.9934748066589
YOL146W	556	634.0239668755094	486.5511330217123	508	580.7174064575229	469.94195032748394	555	368.5232393926708	471.84109431225806	652	1239.7072867210954	439.29525121464394	608	771.6856727022678	535.5419070227072	653	946.4507614786271	435.23287355783395	684	421.03048316552304	492.94740937650204
YOL128C	470	505.4544944673544	585.3818319167476	658	659.0299197764834	991.1502952361479	823	347.3513477219967	943.6821886245161	598	776.1645621210337	529.943477655761	814	1036.2244557067752	1086.3850113889202	787	1117.7132802223787	1329.4385955948383	847	349.9313560524024	1109.1316710971296
YOL121C	7515.23	6254.526687149657	8240.959815555252	10909.5	9357.742937667179	19113.8207796833	12971.5	7459.783705839072	23192.804558887146	11278.3	17111.55391120538	10494.27544568316	12174	16279.415159298107	18170.17184541328	13394.4	24508.56781390845	15707.950072950916	15148.2	5947.596546332352	21828.32747145323
YOL117W	396	361.75920177588705	258.48028941778466	422	491.56162206362933	341.7759638745338	489	273.911348489346	517.2104303038213	378	519.2397186411545	264.9717388278805	426	483.84554611705244	336.6263415571302	364	531.8151897832286	348.18629884626716	493	256.5751108864788	323.49673740332946
YOL112W	461	373.1035669883713	418.129879940534	518	499.9952773441328	452.85315213375725	672	416.1599956516875	662.3923054768238	600	853.4216828877106	474.15995369199663	651	827.8830307498574	466.68651897693053	678	874.3402272707317	538.1060982169583	739	387.64480608631857	523.7566224625334
YOL102C	315	356.7172616814496	524.5629402890336	400	392.76737449201755	675.0075286522042	549	335.44215865724254	1143.3072669873945	473	671.9572829473764	1073.832836302463	502	590.7575931344181	1009.8790246713907	520	739.1329756309278	1179.085421093041	494	267.08541663363576	1216.9639168982394
YOL091W	93	78.15007146378048	76.02361453464255	109	103.61347916047089	76.8995918717701	120	91.96540444449056	63.517070388188586	137	163.49762766901404	41.83764297282323	183	201.48808860965073	130.0601774198003	165	120.18422367982566	221.57309926580638	193	134.1609615960624	284.98522104579024
YOL067C	273	301.25592064263765	174.85431342967786	337	355.41832967835944	435.76435394003056	370	221.64324092736933	344.8069535358809	347	700.7041185814887	237.07997684599832	326	489.32821519486606	221.86736148083583	335	423.64938847138546	205.74644931824878	397	271.41318958834745	231.06909814523533
YOL052C-A	163	124.78801733732689	68.42125308117829	126	116.86636602983344	85.44399096863344	150	105.19783673866186	54.44320318987593	156	185.0577543945983	69.72940495470539	295	381.04550090804696	122.40957874804735	187	160.74639917176683	142.43984952801839	243	127.97842880361713	107.83224580110982
YOL016C	3091	3859.605142291868	1794.1573030175641	3191	3272.2582488353364	1854.1346040193457	3445	2076.830248570186	2341.057737164665	3405	5896.6946594472975	1708.370421390282	3424	4565.6926745492965	1751.9870958314277	3363	4705.212357065175	1938.7646185758058	3253	1979.6470001409762	1525.0560477585532
YOL006C	3863	4106.660206919303	3436.267376965843	4714	4874.652752130991	5835.824583157664	5441	2762.2702414082596	5489.689654979156	4438	8000.603692418896	3137.8232229617424	5093	6183.080052504316	4383.793038914446	4966	7280.15934940544	4510.5952350539155	5535	3106.1044749245048	5953.880428875564
YOL002C	968	1052.5049947138177	1071.93296493846	690	668.6683829542017	837.3511114926077	942	570.3178318787832	1107.011798194144	835	1313.3710530335084	669.4022875651717	837	849.8137070611119	895.1200445950963	766	1062.1280767704593	735.9392225614283	899	446.9971208937932	801.0395402368158
YOR008C	1906	1012.1694739583181	5519.314415215049	2558	1644.5627796981717	7356.727622399339	2898	1158.4994473546976	9028.497862321092	2175	2890.853658455424	4999.598335252376	2809	2528.8811121415347	8270.29716416495	2332	1751.685060133459	7027.032576715574	2736	1054.7400943911634	10105.421892218292
YOR014W	7767	7173.420269360882	10681.317842117278	8259	7579.446481378167	12696.97705793893	9206	4827.1913009136915	14282.26697014412	8236	11563.414633821696	10543.086029151455	8477	10118.265783105046	12592.885413705371	8436	10176.599140089238	12518.88010851806	8818	4562.709200824611	11630.477939976845
YOR023C	3293	3918.847938401508	2075.4446767957415	3320	3431.292891267687	2238.632563378196	3742	2430.13619082456	3166.7796522111166	3192	5429.558580392972	1861.7751122906338	3755	4856.274135673419	2172.7700227778405	3368	4721.737687821151	1851.718043864239	3883	2446.428225970594	2279.881768366322
YOR025W	1167	1474.7674776229542	965.4999045899604	1868	2771.058163593989	1965.2117922785692	2054	1845.2626834221883	2086.9894556119107	1827	2878.2769178655	1889.666874272516	1998	2358.9183707293123	1445.9631489613093	1982	2714.661152368062	1653.884919519769	2433	1992.6303190051112	1671.3998099172022
YOR027W	13643	14385.915574453655	16360.281847855076	16229	16321.532583568594	18105.581686253427	18088	10383.489621236222	23265.395496473648	15095	20615.074504112825	14775.660909902072	15909	20310.547598760575	16777.76288715424	15702	21754.846788844443	18833.713437593542	18225	9130.364427883178	17615.16758193844
YOR035C	2168	2253.74722221354	3185.3894490015227	2147	1836.1272353553213	2896.5512938366737	2656	1117.4789072427666	4255.643716008635	2142	3271.7492306074128	2928.6350080976263	2520	2763.265215218067	3358.612816899549	2146	3357.6467490551295	3252.3765642230865	2375	1132.0217542967293	3419.822652549483
YOR039W	1413	1448.2972921271576	1824.5667488314211	1675	1501.190639929613	2717.1189128025435	2055	1164.4540418870747	3965.2799656626303	1602	2387.7840348584577	1987.2880412091035	1720	1872.331490073353	2899.5768965943716	1696	1442.210684157908	3173.2433144852985	1888	1027.5369501044042	3073.21900533163
YOR046C	3850	2803.3186925072223	12597.11292839027	5106	3428.8832754732575	17481.840552182402	5895	2426.1664611363085	20307.314789823722	4810	4567.153511369601	13952.853931436548	5212	4079.1057938933372	16846.618275200017	5489	5394.7693404281745	19814.965734342113	5839	2272.0808012236375	15473.92727245926
YOR054C	1222.21	1840.3081344696693	570.1771090098191	1468	1801.1878063360928	914.2507033643778	1587	1101.599988489761	1134.2333997890819	1219	1976.3449498452246	613.6187636014074	1294	1724.2994249723852	619.6984924119897	1198.16	1952.993634797167	585.5860480596311	1296	764.7793064254802	685.5049911641981
YOR059C	869	1067.63081499713	516.9605788355693	959	1009.6290178659838	794.629116008291	1073	706.6118845087476	916.4605870295782	958	1617.0095044188201	467.1870131965261	1045	1248.6778824720532	711.5056764730252	929	1329.5379744580714	593.4993730334099	1071	588.5771218407899	646.9934748066589
YOR080W	776	733.602283740649	1588.8935437740292	971	937.3405440330971	1922.4897967942525	1027	528.6356701521436	2368.279338759603	1041	1487.6487440653145	2022.1527436864562	1155	1017.0351139344275	2524.6975616784766	937	1047.105048810481	1986.2445684184786	1093	558.2827111578081	2079.621883307118
YOR098C	8621	10494.798306571553	14893.026087336475	10412	10716.766245725448	18848.944407680538	11344	5195.052918691654	19599.553148355335	10182	12213.811790043488	16170.24900899618	11450	9815.348316555843	20771.375393809285	11030	15056.07862149016	17820.807840949856	12761	7150.099174462957	16506.03591084131
YOR099W	5179	6015.034532663878	3322.2319551638793	5897	6168.616433739662	4135.489162881859	7169	3964.4367153337225	5117.6610998483375	6044	10478.221588633955	3570.145533680916	6358	6984.920405134559	4460.299025631975	6062	9300.756610022509	4676.77505950327	6703	3490.039761335356	4721.511905434309
YOR103C	310	378.14550708280876	250.8779279643204	442	477.103927297052	555.3859412961174	548	325.51783443661407	589.8013678903226	397	415.03243946749717	181.296452882234	427	492.0695497337729	374.879334915895	402	545.335914947209	253.22639916092157	488	302.94410682981834	577.6727453630883
YOR110W	834	1037.3791744305054	745.031422439497	896	960.2318940801779	897.1619051706512	1167	707.2735061234562	1424.5971501350868	862	1094.1764313234016	669.4022875651717	912	1091.0511464849114	849.2164525645785	968	1173.298483674298	799.2458223516587	1003	600.9421874256805	785.6349336938001
YOR116C	6551	6079.3192688679555	26699.493424566463	8671	6251.748178647482	23736.34069108637	10317	4888.0604894668795	28410.278197916923	8924	9714.633767102845	17048.839511425467	10401	7970.430171871558	33616.730563682504	10208	12894.264898049296	19435.12613560073	11994	4608.459943488706	21820.625168181723
YOR133W	73113.7	72169.07002675405	171387.63660689816	88756.7	75149.89258877176	225879.73452467937	104692	48183.917334380676	283812.4182288232	93162.7	110741.79424873646	150294.759439372	92664.5	117929.47052923217	168749.25490285503	96084.1	111310.12106386654	249720.79619753757	102044	49402.76478459244	198642.4013721873
YOR145C	2515	2474.3321013451787	2881.2949908629525	3144	3183.102464441443	3033.2616793864872	3725	2072.8605188819347	4500.638130363077	3645	4227.581515441649	3263.336151880212	4044	6195.416057929397	4651.563992425799	4322	6054.280267871218	5017.048033375759	4537	1779.3329376657493	5222.1616180823185
YOR148C	176	196.63566368306056	228.07084360392764	225	324.0933243507752	444.3087530368939	266	136.29405262996443	499.06269590719603	242	300.04509693104774	251.0258578369394	214	307.029468357563	229.51796015258878	282	316.9858899555402	395.66624868893996	255	145.90777390170842	354.30595048936084
YOR153W	19316	23624.010312486673	17455.02189715393	19964	19905.83607778256	22070.18286719802	21191	11712.68744518573	23111.139754102333	20403	31016.038971980102	19531.20632781298	21103	24654.19217565842	20633.66461771773	18434	22391.82317434752	17899.941090687644	18933	10535.035878326744	18547.14627779089
YOR165W	2673	2149.126965253963	2052.637592435349	3394	3503.5813651005737	3614.2808179731946	3943	2731.174025516957	4527.859731958015	3196	4385.689111429267	1799.018647831399	3754	3865.281699858606	4070.1184933725744	3460	4514.4199019734515	2951.670215219492	4062	1620.4418448999058	3851.151635753922
YOR173W	903	898.7258218334755	729.8266995325685	721	808.4260990311159	845.8955105894711	840	383.7405365309678	1007.1992590127047	709	1036.682760055177	760.0505140062887	892	1018.4057812038809	925.7224392821081	693	1054.6165627904702	791.3324973778799	781	513.7684750522021	762.5280238792766
YOR176W	5613	6613.764918878325	6089.491524224868	5343	5616.814416815294	6348.488528969465	6402	3696.4799613767536	7694.6393841691315	5624	8487.503220971674	5515.595931917196	5662	7205.597835516557	5684.394813112449	5868	8524.066064491635	6623.453003052855	5908	2874.8777484870516	6400.614018623019
YOR195W	1522	1776.0233982655918	2067.8423153422773	1896	2059.016696340055	2230.088164281333	2266	1313.9805268112104	2994.376175443176	1923	2804.613151553087	2133.719791613985	2412	2898.9612748939544	2386.9867855869234	2138	2873.905248743831	2548.0906415567733	2524	1457.8412324585952	2110.4310963931493
YOR196C	940	833.1806006057886	1604.0982666809577	1212	1133.7242312791059	3674.091611651238	1484	582.2270209435374	3919.910629671067	1130	1611.619472737424	2461.4479949011	1252	1102.0164846405387	3067.8900673729368	1180	1276.9573765981477	3078.283414799953	1375	629.3818382709287	2749.7222679283004
YOR213C	909	1113.0082758470671	471.3464101147838	1009	1087.9415311849443	649.3743313616142	1186	776.082154053147	671.4661726751365	1136	1638.5696311444044	522.9705371602904	1225	1557.0780180990696	619.6984924119897	1251	2005.5742326570908	538.1060982169583	1146	618.8715325237717	577.6727453630883
YOR219C	5052	5254.962063427432	6340.369452189188	5459	5120.4335631628055	6579.187304584775	5948	3109.6215891302563	8347.957822447643	5374	8325.802270529792	5982.782945113722	5726	6997.256410559639	5470.178050303366	5493	7522.030099561089	6583.886378183961	6366	3128.9798462565523	7217.05816540285
YOR224C	1671	2181.8995758678066	2067.8423153422773	2241	1737.3329877837095	2674.3969173182268	2814	1415.208633861621	3248.4444569959305	2368	2145.2326091956347	3472.5243667443283	2568	2963.3826365582645	3442.7694022888318	2688	3534.9184789828723	3663.869462859584	3163	1836.8304926354904	2688.1038417562377
YOR236W	576	547.0505002464633	851.4644827879965	756	806.0164832366863	1409.8258509824518	881	523.342697234475	1524.409689316526	684	815.6914611179382	941.3469668885227	751	929.3124086894095	1331.204168885015	813	1089.16952709842	1361.0918954899535	886	451.9431471277494	1394.1168921429198
YOR241W	2479	3142.389163858141	2189.4800985977054	2933	3054.1880194394616	3682.6360107481014	3564	2204.523220208939	3983.4277000592556	2938	4432.402719334699	2084.909208145691	3123	3718.6203020270914	3037.287672685925	3156	3954.0609590662643	3719.2627376760356	3314	1754.6028064959683	3935.8769717405085
YOR246C	736	605.032811332494	1125.1494951127097	973	846.9799517419888	1196.2158735608682	1132	553.777291511069	2350.1316043629777	1080	2028.4485894320533	1415.5069205805194	1182	1381.6326076090336	1453.6137476330623	1118	1164.2846668983111	1630.1449445984326	1206	571.8842833011877	1810.0412688043434
YOR251C	1053	1230.2333830427378	1482.4604834255297	1277	1474.684866190888	1888.312200406799	1394	811.1480996327009	2241.245197983226	1283	1846.984189491719	1792.0457073359285	1273	1465.2433110456914	1782.5894905184396	1380	1652.5330755976029	1970.417918470921	1398	699.2444588255603	1902.4689080624375
YOR253W	413	536.9666200575884	745.031422439497	493	426.50199561403133	1119.316281689098	607	353.3059422543738	1342.932345350273	525	867.7951007047668	899.5093239156995	495	390.6401717942208	933.3730379538611	598	679.040863791015	949.5989968534559	610	242.35528546385467	970.4902122099884
YOR272W	2105	2512.1466520534595	3557.905160221271	3021	3721.6515944964485	4425.998732175212	3614	2099.3253834702773	6025.047819679603	3211	3530.470751314424	4225.6019402551465	3780	5237.319636581466	3963.010111968033	3833	3872.936608082382	5175.314532851335	3920	2363.5822865518276	6046.308068133658
YOR274W	1121	1265.5269637038	592.9841933702119	1455	1683.1166324090445	1187.6714744640049	1483	975.8918816951336	1061.6424622025806	1405	2191.9462171010673	913.4552049066406	1455	1844.918144684285	956.3248339691199	1364	1804.2656579933828	830.8991222467739	1307	702.95397850102745	893.4671794949099
YOR276W	4239	4424.3024328688625	3132.172918827273	5107	4239.718990298803	7014.951658524806	6040	3073.894021935994	8402.401025637519	4803	7986.2302746018395	4176.791356786853	5533	5711.570511812344	5630.840622410178	5656	8154.499576676171	7857.931698962348	6069	3180.9131217130926	6477.637051338097
YOR286W	807	858.3903010779759	752.6337838929612	1046	1183.1213550649118	1367.103855498135	1243	698.0108035175363	1751.2563692743424	823	898.3386135660112	676.3752280606423	986	1125.3178282212466	971.6260313126259	1040	1350.570213602041	1004.9922716699075	1110	587.3406152823009	908.8717860379256
YOR295W	254	277.30670519405976	395.32279558014125	312	239.75677154574078	469.94195032748394	310	193.19351149490103	517.2104303038213	264	468.93275628145784	355.6199652689975	340	339.92548282444477	504.9395123356953	315	387.59412136743777	451.05952350539155	315	158.8910927658435	446.73358974745497
YOR307C	1557	2115.0938696165103	919.8857358691748	1983	2392.7484838685486	1700.3354202758055	2322	1238.555662734434	1479.0403533249628	1928	3374.159832553938	767.0234545017593	2368	3160.758723359555	1147.589800762944	2097	2549.407844808302	846.7257721943315	2354	1270.5104888475034	824.1464500513393
YOR319W	538	500.41255437291693	532.1653017424978	633	621.6808749628253	828.8067123957444	703	392.34161752217915	907.3867198312655	600	946.8488986985758	683.3481685561128	660	718.2296491935849	818.6140578775667	697	902.8839803946903	862.5524221418891	778	356.1138888448477	878.0625729518943
YOR353C	1640	1841.5686194932787	1748.5431342967786	1975	1972.2705277405912	1939.5785949879792	2306	1458.8756604323862	3175.8535194094293	2047	3490.9438523175195	1624.6951354446355	2304	2830.427911421284	1989.1556546557695	2072	2765.739447431988	1907.1113186806906	2313	1163.5526715382002	2033.408063678071
YOR354C	1229	1118.0502159415046	2561.995809817454	1611	1306.011760580819	3520.292427907698	1845	613.9848584495485	4201.200512818759	1340	1706.8433657754213	1722.316302381223	1572	2060.1129059884697	3052.588870029431	1569	2315.048608632642	3038.716789931059	1774	825.3681277914438	3204.1581609472632
YOR358W	188	189.07275354140438	53.21653017424978	268	332.52697963127866	187.97678013099357	263	169.37513336539268	163.3296095696278	269	600.0901938620955	125.5129289184697	281	468.76820615306497	267.7709535113536	232	473.22538073931355	205.74644931824878	213	145.90777390170842	207.9621883307118
YOR381W	195	171.4259632108733	288.8897352316417	270	219.27503729308955	418.67555574630387	261	181.94594404485542	471.84109431225806	255	362.9287998806685	362.592905764468	277	279.6161229684949	313.67454554187134	244	344.02734028350096	458.97284847917035	327	212.06087478087284	616.1842617206275
YOR394W	42.943600000000004	37.814550708280876	91.22833744157106	44.7353	44.57789219694678	76.8995918717701	47.9748	35.72756719426252	63.517070388188586	56.9425	82.64715244807303	69.72940495470539	53.9571	60.30935985594988	91.80718406103551	50.9343	54.08290065592155	102.87322465912439	27	17.311091818846762	46.213819629047066
YPL279C	383.891	518.059344703448	471.3464101147838	523.01	445.7789219694678	504.1195467149373	657.418	396.9729688251391	1079.790196599206	547.109	653.9905106760561	488.1058346829377	534.629	656.5496220681816	367.22873624414206	543.979	645.9902022790629	403.57957366271876	769.059	472.3455053428188	770.2303271507844
YPL274W	715	655.4522122768685	1930.9998091799207	912	736.1376251982292	2358.254150734283	1271	696.6875602881191	3057.8932458313648	893	977.3924115598202	3144.796163457213	1295	1584.4913634881377	4184.877473448869	922	733.1237644469365	2009.984543339815	1268	532.9343267087825	3104.0282184176613
YPL273W	1985	1400.3988612300018	3542.7004373143427	2862	2402.386947046267	7245.650434140116	3426	1724.1859279305208	9337.009347063722	2690	2535.1115674832836	6059.485290563898	2922.74	2918.150616666302	8691.080091111362	3150	2855.8776151918573	8332.731197389076	3549	1600.0394866848364	6932.07294435706
YPL258C	463	524.3617698214948	281.2873737781774	414	495.17604575527366	316.14276658394374	474	283.1740510952659	299.4376175443176	476	781.5545938024297	320.7552627916448	562	674.3682965710759	397.8311309311539	456	539.3267037632177	292.79302402981557	491	278.21397566003725	308.0921308603138
YPL248C	687	601.2513562616659	1421.6415917978156	773	615.6568354767514	2016.4781868597493	773	346.68972610728815	2495.31347953598	695	817.4881383450702	1269.075170175638	855	810.0643562469631	1790.2400891901925	736	763.169820366893	1558.9250198344234	794	320.8734519279096	1609.7813837451395
YPL246C	2579	2759.2017166808946	2326.322604760062	2755	3144.54861173057	2665.8525182213634	2984	1591.1999833740992	3321.0353945824318	2912	4782.754778625444	2363.8268279645126	2850	3355.3934756219387	2968.4322846401483	3020	3969.0839870262425	3038.716789931059	3370	1922.7676984504797	3404.418046006467
YPL240C	11961.5	14954.394320101477	6697.680440502008	12666.6	13255.296485156985	8792.186670672381	14714	10442.373944945284	9845.14591016923	12243.7	20482.120389305055	6331.429969887249	13779	18369.68274521455	6678.972640440334	13543.5	20025.69627065095	7770.885124250781	14125.6	8632.670538091334	8310.785229956964
YPL222W	1125	1434.4319568674546	357.31098831282	1133	1034.929983707494	418.67555574630387	1203	722.4908032617532	317.5853519409429	1150	1812.8473221762106	160.3776313958224	1334	1592.7153671048582	221.86736148083583	999	1566.901816225727	356.09962382004596	1023	628.1453317124397	354.30595048936084
YPL193W	648	997.0436536750058	539.7676631959621	892	953.0030466968892	700.6407259427942	1088	641.7729662673082	952.7560558228288	938	1802.0672588134184	718.2128710334655	1034	1123.9471609517932	596.7466963967308	1103	1454.2291065258905	1297.785295699723	1136	557.6644578785636	908.8717860379256
YPL179W	12152	10968.740675448673	23286.033131961012	11751	11013.148988440284	23685.07429650519	12330	6334.365339219803	27611.77788446541	13111	15638.278584957123	21741.62846487714	13410	13240.645822919905	24849.144485853612	13511	14677.49831689871	24689.573918189853	12874	5897.518030713545	25363.68467307533
YPL169C	3255	3249.5303908649366	4637.440486613195	3861	3485.509246642352	8963.074652609648	4547	2059.6280865877634	13311.363179924665	3695	4768.381360808387	5850.297075699782	4113	4498.52997834608	7795.960046516266	4069	5390.262432040181	8570.13094660244	4497	2233.749097910477	5907.666609246517
YPL164C	566	704.6111281976337	349.7086268593557	737	862.6424544057809	367.4091611651238	812	428.73080633115023	299.4376175443176	687	1354.6946292575449	251.0258578369394	743	992.3631030842662	359.5781375723891	691	1014.054387298529	435.23287355783395	798	411.75668397685513	415.9243766614236
YPL159C	1697	2060.8930136013078	1117.5471336592454	1642	1831.3080037664622	1213.304671754595	1625	988.4626923745964	1197.7504701772705	1631	2589.0118842972443	794.9152164836414	1839	2383.5903815794736	1239.3969848239794	1661	2315.048608632642	1020.8189216174651	1835	978.6949410440866	1093.727064554114
YPL151C	513	499.15206934930757	1223.980194007745	627	562.6452879993012	1435.4590482730418	667	385.7254013750935	1352.0062125485856	560	779.7579165752977	843.7257999519352	695	700.4109746906906	1109.3368074041791	663	730.1191588549409	1582.6649947557598	644	264.61240351665765	1170.7500972691923
YPL137C	4173	5287.734674041276	3010.535135571845	4583	4621.6430937158875	3263.9604550017975	5413	3147.3340211686445	4527.859731958015	4496	7484.957328232005	2893.7703056202736	5080	6964.360396092758	3412.16700760182	4543	6001.699670011294	3624.30283799069	5017	2583.6804539628793	3666.296357237734
YPL110C	2265	2195.7649111275095	4044.4562932429835	2339	2493.95234723459	3058.8948766770773	2686	1433.7340390734607	4736.558677519206	2555	3343.6163196926937	3305.1737948530354	2627	2803.014566032216	3343.3116195560433	2326	3082.7253373875283	3568.9095631742384	2275	1062.1591337420978	3219.562767490279
YPL074W	546	582.3440809075255	190.05903633660637	766	867.46168599464	410.1311566494405	932	502.83242717850953	435.54562551900744	639	1405.0015916172415	230.10703635052778	785	892.3043924141675	298.3733481983654	814	1084.6626187104266	308.61967397737317	856	460.5986930371728	362.0082537608687
YPL054W	166	151.2582028331235	174.85431342967786	183	181.92599247943144	153.7991837435402	179	95.27351251803339	254.06828155275434	166	335.9786414736882	153.40469090035185	233	215.1947613041848	290.72274952661246	139	217.83390541968402	126.61319958046079	140	80.99117958103307	161.74836870166473
YPL051W	319	279.8276752412785	646.2007235444617	389	345.7798665006412	563.9303403929807	495	228.92107868916355	943.6821886245161	337	533.6131364582106	557.8352396376431	421	426.27752080000937	810.9634592058137	443	468.7184723513201	775.5058474303223	408	127.36017552437261	924.2763925809413
YPL006W	3751	4247.834529563552	3626.3264133024495	4434	4646.944059557398	4998.473471665056	4858	2835.048619026202	6115.7864916627295	4270	7402.310175783932	3800.2525700314436	4465	5607.399799333885	4475.600222975481	4180	5581.054887131904	4581.815159817925	4678	2423.5528546385467	5368.5053802409675
YPL004C	3347	2904.1574943959713	4607.031040799338	4016	3615.628499541548	7091.851250396576	4842	2946.8626719119493	10262.543801291613	3450	5857.167760450393	6429.051136823837	3962	4213.431186299771	7398.128915585112	3696	3706.180997726624	6797.5461524759885	4664	2529.8924186686054	7540.55490280618
YPR010C	13582	18490.05481132574	11852.081505950773	19763	23463.633798257797	27324.988311768975	23658	8953.063690236304	26377.73194549489	21614	25216.364882797934	21344.17085663532	25677	25919.318065363914	44931.96599920513	25096	36268.59410097939	36187.63510509045	29636	14203.132584084524	34575.63938579871
YPR016C	3132	3175.1617744719842	3542.7004373143427	3866	4356.585356328636	5793.102587673347	4893	2513.500514277839	8411.474892835831	4262	5855.371083223261	5369.164181512315	4487	3732.3269747216254	7581.743283707183	4844	5920.575319027412	6821.286127397325	5171	2672.708926174091	7748.517091136891
YPR034W	1644	2014.2550677277613	836.259759881068	2117	2442.1456076543545	1572.1694338228554	2408	1307.3643106641248	1651.4438300929032	2060	3656.2381572136655	1199.3457652209327	2257	2720.7745298650116	1361.8065635720268	2246	2867.89603755984	1408.5718453326263	2710	1548.7244645075407	1702.2090230032336
YPR043W	3424	3412.1329589105444	5770.192343179369	5326	4280.682458804105	8646.931886025704	6244	2699.416188010946	10153.657394911861	5430	7939.516666696407	8290.82624911447	5636.41	6067.94400187023	11169.87406075932	5755	6045.266451095231	10318.975765807554	6673	3856.663955927361	11091.316710971296
YPR056W	544	550.8319553172914	775.440868253354	607	577.1029827658786	837.3511114926077	779	433.3621576341102	1315.710743755335	568	882.168518521823	690.3211090515833	669	862.1497124861926	856.8670512363315	687	1038.0912320344942	854.6390971681103	769	495.2208766748663	1032.1086383820511
